postcode,Avg_Price,MAE,Median_Accuracy
SE1 0BT,64250000.0,56202206.909166664,12.525748001297018
EC1V 3RH,66995810.0,55810452.56857143,16.69560742892513
EC3A 7BA,132376.0,55214040.03619048,0.0
WC2N 4ER,65141666.666666664,55099337.74916139,14.920487532408046
SE7 8NJ,58000000.0,54614650.778926484,5.836809001850881
W1K 3JP,56000000.0,54541458.48546773,2.6045384188076213
NW10 6FN,54488984.0,54084705.01966293,0.7419462626373559
EC4A 2DY,71200000.0,53902884.10040994,24.29370210616581
WC2N 6AH,63770988.0,53257162.2442956,16.48684783698883
EC1V 2QQ,58283989.0,52899923.171333335,9.237641282010856
HA9 0DY,55500000.0,52739105.737829596,4.974584256162899
NW2 1LS,55000000.0,52677335.77904157,4.2230258562880465
WC2E 9NH,59500000.0,52521976.12869105,11.727771212283955
W1F 7HR,73200000.0,52435433.46972887,28.36689416703706
SE1 5HL,57285700.0,52182485.47261472,8.908356758118131
W1K 5DL,55000000.0,52018897.186640106,5.420186933381615
E1 8PR,53850000.0,51837828.24333333,3.7366235035592723
W1S 1EB,53500000.0,51367532.26780979,3.9859209947480423
W1S 1EG,53500000.0,51367532.26780979,3.9859209947480423
SW1H 9BP,63425590.5,51325699.782781996,34.44463461726921
SE1 9DY,100000000.0,51122779.37083334,48.877220629166665
W1T 7PJ,56193365.0,51056486.01731917,26.944936006212675
HA2 7JW,53016900.0,51043366.758095235,3.7224606529328668
EC3A 3DH,3359500.0,50869933.041912705,0.0
W1F 8BD,52650000.0,50505070.15180706,4.073940832275284
SE8 3GN,51307200.0,50379067.75015789,1.8089707679275193
WC2N 4AZ,55451320.0,50314441.017319165,9.263763211914224
SW11 7DS,50500000.0,50031496.484019995,0.9277297346138624
SE16 2XU,44445005.25,49794705.497804865,3.7792018055192997
SW19 4DQ,52758000.0,49578057.99424865,6.027411967381909
EC1V 7RD,51750000.0,49536600.9230348,4.27709966563323
SE26 4PR,49894753.0,49504044.987435386,0.7830643285569749
E1 1RD,51912905.0,49253518.91485714,5.122784180817575
W4 2SX,54300000.0,49171507.57691173,9.44473742741853
E1 1LA,56580000.0,49090828.27232828,13.2364293525481
W1S 2TL,60375000.0,49033999.64737219,24.26184312928762
WC2A 1LG,75972945.0,48797951.879596025,35.76930329659325
SW1W 9SX,75000000.0,48722318.57394588,35.03690856807215
EN2 6SP,49251712.0,48595185.64,1.3330021096525542
W1S 1ED,58638002.0,48512581.2936521,17.267676866527438
N16 7TY,49900000.0,48399055.14587601,3.0079055192865525
N18 3HA,51490000.0,48316889.281086124,6.162576653551895
UB4 9SQ,52245000.0,48062188.960360765,8.006146118555336
EC3A 7LQ,16000000.0,47850303.73285714,0.0
EC2V 7EE,724320.0,47831723.62,0.0
EC2A 4LG,58900000.0,47475776.2575,19.395965606960957
UB7 0JU,82574870.0,47355349.64285714,42.65162071359344
UB4 0RH,50070000.0,47199302.641236216,5.733368002324312
EC4N 6HL,52500000.0,47093609.37766667,10.297886899682538
DA17 6JY,46882500.25,46849790.20680278,2.519683431182223
WC2H 7DH,65336250.0,46165047.5825766,29.34236724241657
WC2B 4BA,59000000.0,46149122.47717192,21.781148343776408
W1J 7BS,52500000.0,46031772.97765024,12.320432423523357
SW18 1EW,47000000.0,45920222.8198718,2.297398255591915
TW6 2GE,67950000.0,45908592.75117155,32.43768542873944
E14 9WT,50800000.0,45835046.30797619,9.773530889810658
SW1Y 6HD,52750000.0,45771976.12869105,13.228481272623611
E6 6LH,46000000.0,45677087.865782656,0.7019829004724869
EC4R 0AU,3550000.0,45620421.258285716,0.0
W1S 1HL,70100000.0,45473398.447409384,35.1023567207253
SW1Y 4JU,66416666.666666664,45461767.34965304,41.21027194675607
DA14 5BG,46100000.0,45354173.61275567,1.6178446577968089
W1B 2HT,55460000.0,45240677.87643639,18.42647335658782
SW6 3JD,48000000.0,45214355.623221524,5.8034257849551665
E3 3ZD,45735454.0,45170544.14495282,1.2351683554889092
W1S 2QU,56000000.0,44948387.80134474,19.735021783312973
W1S 2PA,56000000.0,44948387.80134474,19.735021783312973
W1S 2QN,56000000.0,44948387.80134474,19.735021783312973
SW1W 8BT,48333333.333333336,44461418.479147315,7.148924440046542
W1S 1TE,51825000.0,44395432.07022805,14.335876371967103
NW2 1ES,45795993.0,44000577.82684937,3.9204634631475983
W1D 5DY,70500000.0,43840804.90152307,37.81446113259139
W1J 7RZ,70500000.0,43840804.90152307,37.81446113259139
UB8 1RA,50750000.0,43804807.24990476,13.685108867182734
SE1 0BE,5076000.0,43801220.62916666,0.0
W1T 2QB,62000000.0,43651924.05924327,29.59367087218827
W1T 2ET,62000000.0,43651924.05924327,29.59367087218827
W1T 2EU,62000000.0,43651924.05924327,29.59367087218827
W1T 2QA,62000000.0,43651924.05924327,29.59367087218827
W1S 2FA,62450000.0,43576792.1157472,30.22130966253451
E1 7LP,48975000.0,43536860.68154914,51.29246063273672
EN1 1SW,46100000.0,43189006.1182684,6.314520350827763
SW3 2JD,50000000.0,43076160.81512142,13.847678369757162
E6 6LG,44000000.0,43041613.320673235,2.1781515439244714
EN1 1TW,43775000.0,43008602.81140842,1.175218921021866
HA3 8NT,43750000.0,42868435.741040714,3.030072746989461
E1 1JG,44100000.0,42692287.1125,3.1920927154195056
WC2B 6UF,62216706.0,42210002.47127555,32.15648145809013
W1U 4FA,42690000.0,42141018.84067195,1.7744659603332664
EC2V 5BR,12150000.0,42108433.428437,0.0
SW1P 2PA,44649998.0,41914538.19428571,6.126450007263813
SE1 6BD,42857654.5,41869433.40610432,2.3603721729509672
TW6 2GW,89000000.0,41549338.98671429,52.711467996583366
W1G 0DR,51100000.0,41496613.56533557,16.117004830837132
HA9 0JB,1700000.0,41411998.65267596,0.0
SW8 5BB,43889999.5,41330800.373333335,5.831371116124274
EC2M 4TE,4100000.0,40784036.924476184,0.0
W1S 2GD,51000000.0,40780677.87643639,20.03788651679139
W1G 6BL,42900000.0,40746922.71913602,5.740089339373796
EC2V 8LN,45196950.0,40608194.86522129,10.152798219301758
EC2V 8EE,45196950.0,40608194.86522129,10.152798219301758
N1 9SQ,45419867.0,40409703.005074784,11.030776454993173
W1S 3AN,46749999.0,40281771.97765024,13.835780022903876
EC4R 1BN,438960.0,40247996.00613164,0.0
SW1P 3QB,50175000.0,40049579.2936521,20.180210675332134
SW1H 9NP,51460000.0,39868328.17428592,22.52559624118554
SW19 6AB,40000000.0,39654468.541472524,0.8638286463186944
BR1 2NE,46100000.0,39517029.14824353,14.279763235914245
IG11 0JS,41330000.0,39477216.380904764,4.482902538338337
NW9 0FH,42800000.0,39444453.05192433,7.84006296279361
RM10 7FN,39500000.0,39385545.17222222,0.28975905766526466
EC2A 3PT,46850000.0,39377861.283181615,57.328245938469024
TW6 1SL,411612.0,39308537.991052635,0.0
SW9 8HH,40000000.0,39278140.34,1.8046491499999888
EC3V 9DF,22198937.0,39258560.33209524,0.0
IG11 7NZ,41750000.0,39121962.293859646,6.2947010925517475
WC1X 8LD,50700000.0,39108328.17428592,22.8632580388838
SE1 3QU,43250000.0,39105380.709612556,9.582934775462306
EC2V 0HR,787116.0,38880515.919999994,0.0
EC1V 1JT,37570500.0,38679701.36648917,5.036376229206354
SW11 7AG,39000000.0,38535062.56554178,1.1921472678415768
W1G 9QB,10000.0,38319733.57699772,0.0
W2 4DR,45000000.0,38294146.08509179,14.901897588684903
E14 8FQ,31650000.5,38283313.16239376,0.4785709987296016
W1K 5DH,100000.0,38229733.57699772,0.0
HA9 0AA,41075000.0,37903499.09414908,7.661236809676893
SE19 2UG,39000000.0,37750499.756709956,3.203846777666783
SE15 5EU,38800000.0,37627577.163634345,3.021708341148596
SE8 5DL,38600000.0,37311242.993123986,3.3387487224767227
SW9 9SP,38135000.0,37185297.82424243,2.490368888835903
W1K 7TD,1148950.0,37180783.57699772,0.0
W1K 7TE,1148950.0,37180783.57699772,0.0
SM1 4RQ,38000000.0,37081653.89062299,2.416700287834246
SE1 7BJ,36075000.0,36851560.63805023,9.730026803293882
SW1X 7SH,41000000.0,36776239.926,10.301853839024389
SW10 0UA,40000000.0,36769771.4023578,8.075571494105489
W1D 7PE,40000.0,36643133.91920334,0.0
W1U 8EW,84000.0,36599133.91920334,0.0
W1D 1NG,150000.0,36533133.91920334,0.0
EC1Y 4XY,67403504.0,36488604.47666667,45.8654189896913
W1S 2TF,200000.0,36483133.91920334,0.0
EC4Y 0AH,210775.0,36472358.91920334,0.0
N19 5LW,38000000.0,36396945.34605499,4.218564878802638
N19 5PA,39625000.0,36389546.8100398,8.165181551950013
E1W 1AP,36921000.0,36372649.803218186,56.431330845076275
E1 7PH,37703879.0,36330378.2472372,3.642863252247338
SW1P 1QN,380000.0,36303133.91920334,0.0
WC2A 1AP,38103880.5,36241696.88316821,6.9185762206714685
N17 7RP,37000000.0,36187861.97353198,2.1949676391027566
EC1Y 8HQ,46225000.0,36174381.2,21.74282055164953
W1T 6PG,2156562.0,36173171.57699772,0.0
NW1 5QD,43956164.0,36162490.57010961,17.73055863084501
N18 3AL,36775000.0,36033399.15994227,2.0165896398578695
W5 1EL,42000000.0,35983789.29102981,14.324311211833788
W1K 1AL,38822000.0,35818459.761206195,7.736696303111131
EC1M 5UH,2550000.0,35779733.57699772,0.0
SW6 6AW,39225000.0,35774539.63117833,8.796584751616749
W1U 1HZ,975000.0,35708133.91920334,0.0
WC2N 4LL,2625000.0,35704733.57699772,0.0
EC1N 6RY,2640000.0,35689733.57699772,0.0
W1W 7NS,48227777.0,35685844.55758462,26.0056200442649
SE1 9EU,13200000.0,35677220.62916666,0.0
SE7 7SJ,37000000.0,35654016.82544016,3.6377923636752456
EC3V 9DL,47000.0,35625506.183076926,0.0
UB7 0LW,42000000.0,35503516.624,15.467817561904766
SW1X 7LJ,35321115.0,35181935.445004255,10.575530951889036
WC2A 2JL,3185000.0,35144733.57699772,0.0
SW19 3SE,40250000.0,35137461.967785716,12.70195784401065
HA8 7UU,35730000.0,35121817.84867847,1.7021610728282468
TW8 9ET,37379282.0,35119992.20442139,6.044230051231608
W1U 5QN,3235529.0,35094204.57699772,0.0
UB7 0BT,2540000.0,35022722.97,0.0
SW10 9SU,37720000.0,34991215.629410475,7.234316995200231
UB7 7DU,2579682.0,34983040.97,0.0
EN3 7XY,35325000.0,34727319.67209485,2.11850413621935
EC3N 2PX,50232915.0,34534796.9,31.250661244723716
WC1B 3BD,53700000.0,34528797.5825766,35.70056316093742
W1F 9DY,48867979.0,34477168.774992436,29.44834331087759
SE1 2LL,34839810.0,34470315.092811465,20.11429882939718
EC4A 4HH,37500000.0,34443776.281666666,8.14992991555556
DA14 6LF,38500000.0,34411624.59777778,10.619156888888895
SW3 4NB,41810000.0,34395404.86493734,17.734023284053237
W2 4ED,43632089.0,34389169.95382025,21.183764651240395
EC2A 4QS,3075000.0,34367081.333333336,0.0
EC3N 1AL,1490000.0,34250707.82666667,0.0
EC2N 2DL,11375000.0,34182869.4128718,16.44520340476189
SW15 5RU,36334968.0,34040608.05313188,25.615815633115815
UB7 7BD,263750.0,34008521.30166667,0.0
SW7 3QW,3875000.0,33989900.46134974,35.56639893374382
EC2R 8DQ,70624741.0,33943158.32,51.93871462126849
EC2A 1RS,50600000.0,33837633.460803315,33.127206599202935
EC2M 2QS,225000.0,33783626.47575758,0.0
HA9 0PE,34704806.0,33622811.0918467,3.117709138478702
IG11 7HP,36100000.0,33597314.094238095,6.932647938398631
NW1 5DZ,46393881.0,33557563.93673266,27.66812516346141
WC1N 1DF,4850000.0,33479733.57699772,0.0
NW10 7XN,34500000.0,33418248.795136407,3.13551073873505
N7 9AP,21150000.0,33330753.988748394,2.4066899375038275
EC4R 1HJ,54897793.0,33118465.47411905,39.67250108921674
W1S 4EE,50400000.0,33077628.343859114,34.36978503202556
EC1M 5UA,32277419.5,32993962.214133687,7.437768055546826
W12 8LP,5000.0,32964977.029482182,0.0
UB8 1HE,35000000.0,32948217.755538385,5.862234984176041
WC2A 3HP,40000000.0,32862710.860119622,17.84322284970095
EC3A 7JA,20000.0,32699478.81952381,0.0
W1K 6NH,4000000.0,32683133.91920334,0.0
W13 9BZ,33700000.0,32594086.480549186,3.281642490951967
EC3A 3BA,177125.0,32542353.81952381,0.0
SE1 8DH,710000.0,32530768.195324674,0.0
N1 6DZ,35484277.666666664,32491886.76533331,6.453408725999097
E4 8JA,35677680.0,32343413.35836469,9.34552538627878
UB8 1QW,39570000.0,32325420.33877643,18.308262980094952
EN4 0DR,34000000.0,32280953.137605708,5.056020183512615
W1W 5NB,34399998.0,32267530.267809793,6.199034465613067
SW1X 8AQ,36950000.0,32187677.48548571,12.888558902609716
E3 2EQ,34992000.0,32118682.744570747,8.211354753741574
SE17 1LF,33897600.0,32082812.65272007,5.353734032143649
SW1X 7RY,2727059.0,32038793.5,0.0
EC2V 6EN,76000000.0,32018341.957666673,57.870602687280694
N14 6RA,35881815.0,31960418.56165584,10.928645717459275
UB9 6NS,33000000.0,31874175.042585053,3.4115907800452874
W1T 4TN,42000000.0,31780677.87643639,24.331719341818115
EC1Y 1AA,34520033.0,31766707.65676338,9.174018523309883
SW7 1PT,17850000.0,31713416.913110636,5.926100718633933
TW8 9RE,31873961.0,31474506.060524974,1.2532328174556824
